ID,CLIENTNUM,Status,Customer_Age,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Months_Inactive_12_mon,Contacts_Count_12_mon,Dependent_count
2468,718199133,Existing Customer,57,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,3,6543000.0,2260000,4283000.0,1519000,31,0.345,2,2,1
801,807964908,Existing Customer,41,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,4,8013000.0,2025000,5988000.0,1481000,45,0.253,2,2,4
795,713135883,Existing Customer,65,F,High School,Married,Unknown,Blue,53,4,4315000.0,717000,3598000.0,1723000,51,0.166,3,0,0
2945,709012083,Existing Customer,39,M,Uneducated,Married,< Rp 3.000.000,Blue,28,3,4683000.0,2514000,2169000.0,2010000,45,0.537,3,4,1
2867,713089458,Existing Customer,44,M,High School,Married,< Rp 3.000.000,Blue,33,5,6130000.0,808000,5322000.0,3411000,78,0.132,2,2,1
7034,709728183,Existing Customer,46,F,College,Married,< Rp 3.000.000,Blue,39,3,1438300.0,0,1438300.0,4370000,79,0.0,2,3,3
2159,815845758,Existing Customer,56,F,High School,Married,< Rp 3.000.000,Blue,51,4,1438300.0,0,1438300.0,1354000,24,0.0,2,3,4
2143,709185108,Existing Customer,38,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,26,5,5824000.0,1542000,4282000.0,1801000,44,0.265,4,2,3
7443,713661933,Existing Customer,44,F,College,Married,< Rp 3.000.000,Blue,33,5,1522000.0,0,1522000.0,4835000,70,0.0,1,3,1
4240,712404483,Existing Customer,49,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,4,3989000.0,2514000,1475000.0,5189000,82,0.63,3,1,2
4210,715182108,Existing Customer,51,F,High School,Married,< Rp 3.000.000,Blue,35,6,3025000.0,1912000,1113000.0,4626000,78,0.632,1,3,3
1472,710149008,Existing Customer,59,M,High School,Married,< Rp 3.000.000,Blue,47,6,1479000.0,787000,692000.0,2139000,70,0.532,3,4,0
615,789317883,Existing Customer,54,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,44,4,18750000.0,1705000,17045000.0,1200000,36,0.091,3,3,2
1409,807044958,Existing Customer,34,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,29,6,2937000.0,869000,2068000.0,2171000,45,0.296,3,3,3
6827,819351258,Existing Customer,42,F,College,Married,< Rp 3.000.000,Blue,37,5,2238000.0,1693000,545000.0,5339000,86,0.756,4,2,3
4164,721325133,Existing Customer,45,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,6,31625000.0,0,31625000.0,4503000,77,0.0,1,3,2
4141,709742958,Existing Customer,45,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,37,3,15626000.0,1148000,14478000.0,3386000,65,0.073,1,3,5
5336,714706083,Existing Customer,44,M,College,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,5,12229000.0,997000,11232000.0,4284000,75,0.082,3,4,2
2196,718435158,Existing Customer,50,M,High School,Married,> Rp 15.000.000,Blue,40,5,34516000.0,0,34516000.0,1930000,36,0.0,1,4,3
2170,714460683,Existing Customer,65,M,High School,Married,< Rp 3.000.000,Blue,56,3,3838000.0,1736000,2102000.0,1467000,29,0.452,3,5,0
2149,718777008,Existing Customer,59,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,47,5,3278000.0,1306000,1972000.0,1374000,32,0.398,1,2,0
4135,794528283,Existing Customer,44,M,College,Married,Rp 5.000.000 - Rp 8.000.000,Blue,28,4,2748000.0,878000,1870000.0,3383000,67,0.32,2,2,4
1384,709855608,Existing Customer,46,F,High School,Married,< Rp 3.000.000,Blue,36,3,1438300.0,981000,457300.0,1114000,33,0.682,3,4,4
7329,718932633,Existing Customer,45,F,College,Married,< Rp 3.000.000,Blue,35,3,1717000.0,1156000,561000.0,4301000,64,0.673,2,2,3
1398,720254883,Existing Customer,65,F,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,46,6,5877000.0,1697000,4180000.0,2494000,58,0.289,1,3,0
3239,712146558,Existing Customer,48,F,Uneducated,Married,< Rp 3.000.000,Blue,30,3,2364000.0,1619000,745000.0,3230000,65,0.685,2,3,5
2047,711327558,Existing Customer,38,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,36,3,2801000.0,1980000,821000.0,1600000,45,0.707,3,1,2
1343,778855383,Existing Customer,36,F,High School,Married,< Rp 3.000.000,Blue,17,3,1438300.0,0,1438300.0,1975000,40,0.0,1,3,5
1865,710387583,Existing Customer,55,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,35,5,3864000.0,1901000,1963000.0,1018000,32,0.492,1,4,0
4182,714680208,Existing Customer,50,F,High School,Married,< Rp 3.000.000,Blue,45,5,1652000.0,1318000,334000.0,4533000,69,0.798,3,4,1
4228,710635083,Existing Customer,46,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,38,5,28327000.0,582000,27745000.0,3475000,52,0.021,1,2,4
8244,778722033,Existing Customer,44,F,Uneducated,Married,< Rp 3.000.000,Blue,28,2,2275000.0,1265000,1010000.0,5626000,77,0.556,2,0,2
6000,718670808,Existing Customer,59,F,College,Married,< Rp 3.000.000,Blue,51,6,1438300.0,0,1438300.0,4817000,81,0.0,1,0,0
2050,714278958,Existing Customer,39,F,High School,Married,Unknown,Blue,27,6,9347000.0,1988000,7359000.0,2201000,46,0.213,1,3,2
2882,719961183,Existing Customer,63,F,High School,Married,< Rp 3.000.000,Blue,53,5,2271000.0,1278000,993000.0,1550000,33,0.563,3,2,0
2862,768364233,Existing Customer,59,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,53,6,5446000.0,1885000,3561000.0,1505000,33,0.346,2,5,1
1986,710297133,Existing Customer,47,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,6,30210000.0,1194000,29016000.0,3503000,65,0.04,3,3,3
1834,779951058,Existing Customer,54,F,High School,Married,Unknown,Blue,38,4,5122000.0,1642000,3480000.0,1908000,39,0.321,2,4,3
1786,795920358,Existing Customer,33,F,High School,Married,< Rp 3.000.000,Blue,27,3,7185000.0,0,7185000.0,2679000,45,0.0,2,3,2
1806,816094233,Existing Customer,37,M,High School,Married,> Rp 15.000.000,Blue,32,6,17393000.0,1409000,15984000.0,1692000,38,0.081,2,2,1
9293,720621408,Existing Customer,38,F,Uneducated,Married,< Rp 3.000.000,Blue,36,2,7825000.0,0,7825000.0,14326000,100,0.0,3,2,2
918,716032233,Existing Customer,42,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,32,5,22120000.0,1805000,20315000.0,3981000,65,0.082,2,2,2
2509,771649083,Existing Customer,63,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,51,3,10257000.0,1021000,9236000.0,1508000,30,0.1,3,4,0
1792,715760733,Existing Customer,58,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,47,6,7803000.0,1885000,5918000.0,1199000,25,0.242,3,4,4
1800,712902483,Existing Customer,35,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,24,3,2066000.0,1699000,367000.0,1895000,43,0.822,2,2,3
7631,789419658,Existing Customer,47,F,College,Married,Unknown,Blue,38,3,1438300.0,0,1438300.0,4503000,89,0.0,2,1,4
3941,711877458,Existing Customer,51,F,College,Married,< Rp 3.000.000,Blue,36,6,1936000.0,0,1936000.0,4072000,72,0.0,2,2,3
316,712701333,Existing Customer,53,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,43,5,5264000.0,2169000,3095000.0,1219000,27,0.412,3,2,3
318,773373108,Existing Customer,49,F,High School,Married,< Rp 3.000.000,Blue,43,4,2826000.0,2070000,756000.0,1025000,28,0.732,2,0,4
7975,717722958,Existing Customer,43,M,Uneducated,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,1,4654000.0,1349000,3305000.0,4277000,71,0.29,3,2,3
2211,714531108,Existing Customer,31,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,4,4260000.0,1775000,2485000.0,2109000,52,0.417,3,3,1
1949,768928833,Existing Customer,37,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,31,3,7304000.0,0,7304000.0,2717000,63,0.0,2,4,2
2960,778386033,Existing Customer,38,M,Uneducated,Married,Rp 5.000.000 - Rp 8.000.000,Blue,18,6,3417000.0,1749000,1668000.0,2068000,34,0.512,3,4,3
2620,710687508,Existing Customer,65,M,High School,Married,< Rp 3.000.000,Blue,56,6,2621000.0,1858000,763000.0,2148000,47,0.709,3,1,0
1973,709025583,Existing Customer,53,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,3,9355000.0,715000,8640000.0,1138000,38,0.076,3,3,3
1897,716210283,Existing Customer,36,F,High School,Married,Unknown,Blue,36,6,8500000.0,2517000,5983000.0,1618000,37,0.296,3,4,1
1796,714111333,Existing Customer,55,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,46,6,5381000.0,0,5381000.0,1910000,38,0.0,1,3,1
7326,820868508,Existing Customer,47,M,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,43,3,7106000.0,736000,6370000.0,5192000,75,0.104,4,1,2
9766,813153108,Existing Customer,49,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,44,2,31091000.0,966000,30125000.0,14565000,108,0.031,3,3,4
1942,789370383,Existing Customer,42,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,32,4,2807000.0,1845000,962000.0,1346000,26,0.657,2,2,1
2429,708238833,Existing Customer,57,F,High School,Married,< Rp 3.000.000,Blue,36,6,3032000.0,2215000,817000.0,1387000,30,0.731,2,3,3
1798,813573333,Existing Customer,60,M,High School,Married,< Rp 3.000.000,Blue,55,5,2661000.0,1466000,1195000.0,1354000,25,0.551,1,4,1
2551,773270058,Existing Customer,57,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,50,4,13427000.0,0,13427000.0,1337000,27,0.0,2,3,5
4157,717740658,Existing Customer,55,F,College,Married,< Rp 3.000.000,Blue,45,5,1850000.0,942000,908000.0,4134000,78,0.509,2,4,2
4154,743590608,Existing Customer,50,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,43,6,21869000.0,950000,20919000.0,4233000,71,0.043,3,4,2
2564,719706483,Existing Customer,33,M,High School,Married,> Rp 15.000.000,Blue,20,6,27499000.0,1188000,26311000.0,2202000,46,0.043,3,2,3
2586,712338033,Existing Customer,36,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,26,4,15982000.0,1691000,14291000.0,1687000,40,0.106,2,4,2
2577,721502958,Existing Customer,54,M,High School,Married,> Rp 15.000.000,Blue,42,5,3251000.0,1919000,1332000.0,1406000,31,0.59,3,3,1
2561,721218408,Existing Customer,53,M,High School,Married,> Rp 15.000.000,Blue,41,6,3401000.0,1713000,1688000.0,1924000,54,0.504,3,4,4
4183,715240683,Existing Customer,46,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,37,3,15535000.0,1302000,14233000.0,3718000,66,0.084,2,3,4
8793,709238358,Existing Customer,51,F,Uneducated,Married,Unknown,Blue,39,1,19387000.0,810000,18577000.0,7604000,87,0.042,3,2,0
2430,813261408,Existing Customer,52,F,Uneducated,Married,Rp 3.000.000 - Rp 5.000.000,Blue,47,6,2151000.0,1338000,813000.0,3446000,58,0.622,3,3,1
2538,788784258,Existing Customer,60,M,High School,Married,Unknown,Blue,41,5,3007000.0,1664000,1343000.0,1475000,31,0.553,2,4,2
2593,712816833,Existing Customer,56,F,High School,Married,Unknown,Blue,48,4,4203000.0,1965000,2238000.0,1425000,32,0.468,1,2,0
4067,709124883,Existing Customer,49,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,37,5,2149000.0,1796000,353000.0,5228000,93,0.836,1,2,3
2517,719810583,Existing Customer,64,M,High School,Married,< Rp 3.000.000,Blue,54,4,2140000.0,1361000,779000.0,1280000,34,0.636,3,2,0
2555,719978583,Existing Customer,46,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,40,4,5265000.0,0,5265000.0,3281000,68,0.0,1,3,2
2634,797638383,Existing Customer,49,F,High School,Married,< Rp 3.000.000,Blue,43,4,4852000.0,2016000,2836000.0,3561000,73,0.415,3,2,4
1782,712392108,Existing Customer,51,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,3,10305000.0,691000,9614000.0,1451000,25,0.067,2,4,3
2039,789197508,Existing Customer,54,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,43,6,2240000.0,1580000,660000.0,1518000,36,0.705,3,4,3
2623,716584158,Existing Customer,51,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,42,6,14438000.0,2517000,11921000.0,2090000,47,0.174,1,2,4
9544,710603958,Existing Customer,49,M,Uneducated,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,2,3090000.0,0,3090000.0,14198000,101,0.0,1,3,2
2921,720897783,Existing Customer,50,M,Uneducated,Married,> Rp 15.000.000,Blue,30,6,34516000.0,2010000,32506000.0,2776000,59,0.058,2,5,1
8686,712788258,Existing Customer,48,M,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,34,2,1913000.0,1405000,508000.0,7265000,80,0.734,2,1,3
6828,715212108,Existing Customer,41,F,College,Married,< Rp 3.000.000,Blue,36,5,1438300.0,0,1438300.0,4565000,84,0.0,5,1,2
2925,710664558,Existing Customer,40,F,High School,Married,< Rp 3.000.000,Blue,31,5,4736000.0,945000,3791000.0,3927000,73,0.2,2,4,3
2036,713195808,Existing Customer,37,F,High School,Married,Unknown,Blue,36,6,11948000.0,1281000,10667000.0,2792000,51,0.107,3,4,3
2222,715462008,Existing Customer,45,M,College,Married,Rp 5.000.000 - Rp 8.000.000,Blue,35,6,17884000.0,2096000,15788000.0,2031000,49,0.117,3,2,2
5910,715821183,Existing Customer,42,F,College,Married,Unknown,Blue,23,3,7102000.0,0,7102000.0,4083000,68,0.0,3,2,4
1414,778401033,Existing Customer,32,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,13,3,14308000.0,1889000,12419000.0,1659000,39,0.132,3,4,0
2669,713902983,Existing Customer,42,F,High School,Married,< Rp 3.000.000,Blue,36,4,1676000.0,1372000,304000.0,4381000,77,0.819,3,1,3
3177,713316558,Existing Customer,41,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,29,3,4573000.0,0,4573000.0,3776000,70,0.0,2,2,4
3459,720075558,Existing Customer,50,M,College,Married,> Rp 15.000.000,Blue,36,6,7084000.0,0,7084000.0,3838000,66,0.0,1,4,4
7281,716581983,Existing Customer,56,F,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,36,5,4384000.0,929000,3455000.0,4792000,91,0.212,2,3,0
3464,714215058,Existing Customer,42,F,High School,Married,< Rp 3.000.000,Blue,33,5,6848000.0,0,6848000.0,4006000,82,0.0,2,4,3
3864,718201383,Existing Customer,49,M,College,Married,Rp 5.000.000 - Rp 8.000.000,Blue,43,6,22036000.0,1560000,20476000.0,2139000,48,0.071,3,4,1
1743,716349183,Existing Customer,58,F,Uneducated,Married,Unknown,Blue,36,5,4784000.0,0,4784000.0,2160000,54,0.0,2,3,1
6920,771666783,Existing Customer,43,F,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,31,5,5302000.0,1136000,4166000.0,4883000,68,0.214,1,1,5
2710,789266208,Existing Customer,56,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,45,3,5920000.0,1589000,4331000.0,1408000,28,0.268,2,3,2
2685,721304133,Existing Customer,36,F,High School,Married,< Rp 3.000.000,Blue,36,4,4277000.0,1578000,2699000.0,1855000,49,0.369,1,3,4
721,809292483,Existing Customer,44,F,College,Married,< Rp 3.000.000,Blue,39,4,8128000.0,1846000,6282000.0,1224000,32,0.227,2,2,4
2494,771051783,Existing Customer,53,M,High School,Married,> Rp 15.000.000,Blue,40,6,4182000.0,741000,3441000.0,1297000,24,0.177,2,5,3
2659,710892408,Existing Customer,57,F,High School,Married,< Rp 3.000.000,Blue,36,6,3101000.0,1257000,1844000.0,1681000,32,0.405,2,2,1
422,719337408,Existing Customer,63,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,6,2567000.0,0,2567000.0,2399000,43,0.0,2,3,0
6623,770717883,Existing Customer,42,F,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,28,6,1820000.0,0,1820000.0,4592000,67,0.0,2,1,2
2546,795997908,Existing Customer,36,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,30,6,16050000.0,1480000,14570000.0,3215000,56,0.092,3,3,2
2540,811111083,Existing Customer,56,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,51,5,2863000.0,2517000,346000.0,1458000,39,0.879,6,3,2
3433,720119808,Existing Customer,42,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,3,24126000.0,948000,23178000.0,3342000,52,0.039,2,2,3
5339,716186883,Existing Customer,48,F,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,37,3,1792000.0,933000,859000.0,4120000,78,0.521,6,2,4
2725,797468658,Existing Customer,53,M,High School,Married,> Rp 15.000.000,Blue,47,5,19081000.0,2431000,16650000.0,1536000,31,0.127,1,3,3
9807,714103083,Existing Customer,47,M,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,37,6,3263000.0,1525000,1738000.0,14649000,110,0.467,3,1,2
8896,708160008,Existing Customer,44,M,Uneducated,Married,> Rp 15.000.000,Blue,33,2,34516000.0,1058000,33458000.0,7412000,84,0.031,2,3,1
2703,709468683,Existing Customer,64,F,High School,Married,< Rp 3.000.000,Blue,56,6,2174000.0,1397000,777000.0,1755000,39,0.643,2,2,0
2776,721023708,Existing Customer,47,M,Uneducated,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,3,17557000.0,0,17557000.0,2142000,62,0.0,3,3,4
7988,712510833,Existing Customer,44,M,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,30,2,9317000.0,847000,8470000.0,4121000,81,0.091,3,3,3
3427,789220008,Existing Customer,56,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,45,5,4531000.0,0,4531000.0,1425000,27,0.0,2,2,3
2508,787488108,Existing Customer,48,F,High School,Married,Unknown,Blue,36,6,14228000.0,1953000,12275000.0,1970000,51,0.137,4,4,1
2690,712851108,Existing Customer,51,F,High School,Married,Unknown,Blue,31,5,15340000.0,2331000,13009000.0,2965000,51,0.152,1,5,3
2686,787430733,Existing Customer,56,F,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,41,5,2771000.0,1446000,1325000.0,1706000,27,0.522,3,2,2
5099,718208358,Existing Customer,43,M,Uneducated,Married,> Rp 15.000.000,Blue,31,4,34516000.0,830000,33686000.0,3789000,57,0.024,3,4,5
4744,715588008,Existing Customer,45,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,31,4,31978000.0,1659000,30319000.0,2333000,51,0.052,3,3,4
3154,799707858,Existing Customer,50,F,High School,Married,< Rp 3.000.000,Blue,42,6,7115000.0,2000000,5115000.0,3584000,57,0.281,1,2,1
2207,708445608,Existing Customer,48,M,College,Married,< Rp 3.000.000,Blue,37,4,3305000.0,2517000,788000.0,2027000,57,0.762,3,3,3
9325,716979183,Existing Customer,45,M,College,Married,Rp 5.000.000 - Rp 8.000.000,Blue,34,1,17646000.0,1396000,16250000.0,15527000,106,0.079,1,2,2
8590,709474683,Existing Customer,42,F,College,Married,< Rp 3.000.000,Blue,13,3,6078000.0,1478000,4600000.0,8442000,95,0.243,2,3,3
3502,794579658,Existing Customer,47,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,32,3,23424000.0,2517000,20907000.0,3537000,73,0.107,2,2,3
2661,789871233,Existing Customer,49,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,39,5,2361000.0,1342000,1019000.0,4316000,78,0.568,3,2,3
7283,808981608,Existing Customer,50,F,Uneducated,Married,< Rp 3.000.000,Blue,45,4,5452000.0,540000,4912000.0,4220000,66,0.099,1,0,2
3397,711708408,Existing Customer,52,F,High School,Married,Unknown,Blue,43,4,4798000.0,0,4798000.0,3967000,72,0.0,3,2,3
2972,806637558,Existing Customer,58,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,53,5,1438300.0,0,1438300.0,1539000,40,0.0,2,5,1
9170,721000833,Existing Customer,49,M,Uneducated,Married,Rp 5.000.000 - Rp 8.000.000,Blue,38,1,3599000.0,0,3599000.0,13324000,110,0.0,3,2,0
2653,721350783,Existing Customer,54,M,High School,Married,Rp 8.000.000 - Rp 15.000.000,Blue,38,6,5660000.0,2006000,3654000.0,1569000,39,0.354,3,4,2
3175,814364808,Existing Customer,36,F,Uneducated,Married,Unknown,Blue,31,5,3002000.0,1002000,2000000.0,2624000,46,0.334,3,1,2
2427,709623483,Existing Customer,56,M,High School,Married,> Rp 15.000.000,Blue,41,4,18442000.0,1470000,16972000.0,1281000,36,0.08,1,3,2
3190,771453033,Existing Customer,47,M,High School,Married,Rp 5.000.000 - Rp 8.000.000,Blue,35,5,17343000.0,1280000,16063000.0,3170000,57,0.074,1,2,3
5496,720494058,Existing Customer,51,F,College,Married,< Rp 3.000.000,Blue,25,4,3042000.0,0,3042000.0,4781000,79,0.0,3,3,2
2243,719385558,Existing Customer,62,F,College,Married,Rp 3.000.000 - Rp 5.000.000,Blue,49,6,1438300.0,0,1438300.0,1281000,32,0.0,1,2,0
3092,742552683,Existing Customer,44,F,High School,Married,< Rp 3.000.000,Blue,31,6,1438300.0,688000,750300.0,4208000,86,0.478,2,5,3
3454,715033533,Existing Customer,43,F,High School,Married,< Rp 3.000.000,Blue,37,4,3125000.0,2517000,608000.0,4422000,71,0.805,2,2,2
5831,788786208,Existing Customer,46,F,College,Married,Unknown,Blue,27,6,9881000.0,1794000,8087000.0,4725000,85,0.182,3,3,2
3081,711885258,Existing Customer,47,F,High School,Married,< Rp 3.000.000,Blue,31,5,7711000.0,988000,6723000.0,2078000,42,0.128,3,4,4
1919,827360883,Existing Customer,47,F,High School,Married,Unknown,Blue,43,4,13473000.0,1335000,12138000.0,1593000,46,0.099,3,2,3
3973,779072733,Existing Customer,36,F,College,Married,< Rp 3.000.000,Blue,17,5,1971000.0,0,1971000.0,4979000,77,0.0,2,2,2
2397,719233833,Existing Customer,35,F,High School,Married,< Rp 3.000.000,Blue,23,3,3073000.0,526000,2547000.0,1944000,55,0.171,3,4,3
310,715203108,Existing Customer,63,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,36,2,5007000.0,930000,4077000.0,1050000,28,0.186,2,2,2
9870,789008508,Existing Customer,44,M,College,Married,Rp 8.000.000 - Rp 15.000.000,Blue,31,2,3472000.0,1687000,1785000.0,13999000,119,0.486,1,1,4
582,716222808,Existing Customer,53,F,High School,Married,< Rp 3.000.000,Blue,36,6,2974000.0,1170000,1804000.0,1785000,45,0.393,1,3,4
3847,811013658,Existing Customer,41,M,High School,Married,> Rp 15.000.000,Blue,36,4,10816000.0,871000,9945000.0,3221000,68,0.081,3,2,2
9642,719805183,Existing Customer,39,M,College,Married,< Rp 3.000.000,Blue,19,3,8848000.0,961000,7887000.0,15352000,117,0.109,3,2,2
329,710558058,Existing Customer,46,F,Unknown,Married,< Rp 3.000.000,Blue,38,4,4317000.0,2517000,1800000.0,1619000,36,0.583,3,3,3
9160,795869583,Existing Customer,53,F,Uneducated,Married,< Rp 3.000.000,Blue,47,1,3733000.0,1620000,2113000.0,15200000,118,0.434,3,2,3
592,710541858,Existing Customer,45,M,High School,Married,< Rp 3.000.000,Blue,33,6,7717000.0,1430000,6287000.0,1248000,37,0.185,5,0,3
306,710572458,Existing Customer,36,F,High School,Married,Unknown,Blue,24,4,15439000.0,0,15439000.0,2069000,43,0.0,1,1,3
425,790099758,Existing Customer,40,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,33,4,6884000.0,1001000,5883000.0,975000,11,0.145,3,3,3
1856,768582033,Existing Customer,47,M,High School,Married,Rp 3.000.000 - Rp 5.000.000,Blue,41,6,6692000.0,1897000,4795000.0,3902000,76,0.283,3,4,3
